site,routerKey,routerValue,method,hostKey,cmdKey,cmdValue,requestPath,data,match
https://lg.iptp.net/ru_RU/iptp-tools/lg/,router,c82f80927c6e,get,query,command,ping,https://lg.iptp.net/ru_RU/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://lg.as6453.net/lg/?query=bgp&amp;protocol=IPv6&amp;addr=2001:500:4::/48&amp;router=gin-aeq-6bb1,router,gin-40b-thar1,POST,addr,query,ping,http://lg.as6453.net//lg/,"{'query': 'trace', 'addr': '183.173.109.247', 'protocol': 'IPv4', 'router': 'gin-kt1-tcore2'}",False
http://www.spdnetwork.net,,,get,host,cmd,ping,http://www.spdnetwork.net/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://lg.space-ix.com/,node,border2,post,params,command,ping,https://lg.space-ix.com/command,"{'command': 'ping', 'params': '183.173.109.247', 'node': 'border1'}",False
https://lg.nazwa.pl/,router,Seattle,get,addr,query,ping,https://lg.nazwa.pl//,"{'query': 'mtr', 'protocol': 'IPv4', 'addr': '', 'router': 'Amsterdam'}",False
http://debby.sunrise.ch/lg/lg.cgi,router,Davidov Electric (AS12814),POST,addr,query,ping,http://debby.sunrise.ch//lg/,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'Sunrise Routeserver'}",False
http://168.194.119.245/,router,Energis,POST,addr,query,ping,http://168.194.119.245//,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'router01.poa - Juniper'}",False
http://lg.as6453.net/lg/,router,gin-n0v-tcore1,POST,addr,query,ping,http://lg.as6453.net//lg/,"{'query': 'trace', 'addr': '183.173.109.247', 'protocol': 'IPv4', 'router': 'gin-aeq-tcore1'}",False
https://gambadilegno.noc.seabone.net/lg/,router,Marseille,POST,addr,query,ping,https://gambadilegno.noc.seabone.net/lg/lg.cgi,"{'query': 'trace', 'addr': '', 'router': 'Amsterdam'}",False
https://www.iptp.net/ja/iptp-tools/lg/,router,89ad661f036e,get,query,command,ping,https://www.iptp.net/ja/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://looking.house/action.php?mode=looking_glass&action=,id,513,post,domain,action,ping,https://looking.house/action.php?mode=looking_glass&action=,"{'action': 'ping', 'domain': '8.8.8.8', 'id': 579}",False
https://alice.ja.net/,query_location,colcda-rbr1janet,post,query_target,query_type,ping,https://alice.ja.net/api/query/,"{'query_location': '', 'query_target': '', 'query_type': 'ping', 'query_vrf': 'default'}",False
http://lg.as6453.net/lg/,router,gin-z3z-hcore1,POST,addr,query,ping,http://lg.as6453.net//lg/,"{'query': 'trace', 'addr': '183.173.109.247', 'protocol': 'IPv4', 'router': 'gin-aeq-tcore1'}",False
http://lg.as6453.net/bin/lg.cgi,router,gin-av2-tcore1,POST,addr,query,ping,http://lg.as6453.net//lg/,"{'query': 'trace', 'addr': '183.173.109.247', 'protocol': 'IPv4', 'router': 'gin-tv2-tcore1'}",False
https://looking.house/action.php?mode=looking_glass&action=,id,186,post,domain,action,ping,https://looking.house/action.php?mode=looking_glass&action=,"{'action': 'ping', 'domain': '8.8.8.8', 'id': 579}",False
http://speedtest.castlegar.bc.limewave.net/,,,get,host,cmd,ping,http://speedtest.castlegar.bc.limewave.net/ajax.php,"{'host': '', 'cmd': 'host'}",False
http://191.6.164.201:8040/,router,IX.BR-SP,get,query,command,ping,http://191.6.164.201:8040/,"{'command': 'ping', 'query': '', 'protocol': 'ipv4', 'router': 'brascom'}",False
https://lg.deft.com/,router,London - Core 2,POST,addr,query,ping,https://lg.deft.com//,"{'query': 'trace-no-resolve', 'addr': '', 'protocol': 'IPv4', 'router': 'Chicago - Core 1'}",False
http://lg.m4host.net/,,,get,host,cmd,ping,http://lg.m4host.net/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://www.iptp.com/ja/iptp-tools/lg/,router,r0r703cmchanvn,get,query,command,ping,https://www.iptp.com/ja/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://alice.ja.net/,query_location,durhjb-rbr1janet,post,query_target,query_type,ping,https://alice.ja.net/api/query/,"{'query_location': '', 'query_target': '', 'query_type': 'ping', 'query_vrf': 'default'}",False
http://lg.as6453.net/bin/lg.cgi,router,gin-b1d-thar1,POST,addr,query,ping,http://lg.as6453.net//lg/,"{'query': 'trace', 'addr': '183.173.109.247', 'protocol': 'IPv4', 'router': 'gin-tv2-tcore1'}",False
https://lg.launtel.net.au,query_location,melbourne_core01-m1,post,query_target,query_type,ping,https://lg.launtel.net.au/api/query/,"{'query_location': '', 'query_target': '', 'query_type': 'ping', 'query_vrf': 'global'}",False
https://lookingglass.sunet.se/lg.cgi,router,his-r2,POST,addr,query,ping,https://lookingglass.sunet.se//lg.cgi,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'bos-r1'}",False
http://www.pitentel.cl/cgi-bin/index.html,router,PIT01-CNT,POST,addr,query,ping,http://www.pitentel.cl/cgi-bin/lg.pl,"{'query': 'trace', 'addr': '', 'router': 'PIT01-CNT'}",False
http://lg.as6453.net/lg/,router,gin-a0met-thar1,POST,addr,query,ping,http://lg.as6453.net//lg/,"{'query': 'trace', 'addr': '183.173.109.247', 'protocol': 'IPv4', 'router': 'gin-aeq-tcore1'}",False
http://lg.lax.us.ultravps.eu,,,get,host,cmd,ping,http://lg.lax.us.ultravps.eu/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://lg.iptp.net/zh_HK/iptp-tools/lg/,router,0ed4a67aa3a1,get,query,command,ping,https://lg.iptp.net/zh_HK/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://speedtest.c1.dub3.dediserve.com/,,,get,host,cmd,ping,http://speedtest.c1.dub3.dediserve.com/ajax.php,"{'host': '', 'cmd': 'host'}",False
http://lg.marwan.ma/,routers,router23,post,parameter,query,ping,http://lg.marwan.ma/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}",False
https://lg.he.net/,routers[],core1.cys1.he.net,post,ip,command,ping,https://lg.he.net//,"{'token': 'LSpzidCJJl5zV/YIJOEGCYfxbpNcjOiBp9K7DYL6MWVgUz0fCLxSDJy7JZvwDbjrykUuvlwYAHqr2jb+fI6V0A==', 'routers[]': 'core1.ist1.he.net', 'command': 'bgpsummary6', 'ip': '', 'raw': '1', 'afPref': 'preferV4'}",False
http://lg.lan.switch.ch/lg/6lg.cgi,router,swiEZ3.switch.ch,POST,arg,query,ping,http://lg.lan.switch.ch/lg/./6lg.cgi,"{'query': 'location', 'arg': '', 'router': ''}",False
https://www.iptp.com/pt_PT/iptp-tools/lg/,router,4b9b5972406f,get,query,command,ping,https://www.iptp.com/pt_PT/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://debby.sunrise.ch/lg,router,Sunrise Routeserver,POST,addr,query,ping,http://debby.sunrise.ch//lg/,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'Sunrise Routeserver'}",False
http://w51.gubo.org/LookingGlass/,,,get,host,cmd,ping,http://w51.gubo.org/LookingGlass/ajax.php,"{'host': '', 'cmd': 'host'}",False
http://lg.nordu.net/lg.cgi,router,de-hmb,POST,addr,query,ping,http://lg.nordu.net//lg.cgi,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'se-lla2'}",False
http://lg.as6453.net/bin/lg.cgi,router,gin-tv2-tcore1,POST,addr,query,ping,http://lg.as6453.net//lg/,"{'query': 'trace', 'addr': '183.173.109.247', 'protocol': 'IPv4', 'router': 'gin-tv2-tcore1'}",False
https://lg.iptp.net/ja/iptp-tools/lg/,router,16031335b484,get,query,command,ping,https://lg.iptp.net/ja/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://alice.ja.net/,query_location,lougha-rbr1janet,post,query_target,query_type,ping,https://alice.ja.net/api/query/,"{'query_location': '', 'query_target': '', 'query_type': 'ping', 'query_vrf': 'default'}",False
http://network.sg.gs/lg/,router,"HK1 (MegaI) - Edge-1 (Customer, China Route)",POST,addr,query,ping,http://network.sg.gs//lg/,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'SG1 (Epsilon) - Edge-1 (Customer, Standard Route)'}",False
http://lg.cosmonova.net.ua/,router,jZh-ua,get,query,command,ping,http://lg.cosmonova.net.ua/,"{'command': 'ping', 'query': '', 'protocol': 'ipv4', 'router': 'jGrin'}",False
https://lg.as203038.net,routers,router2,post,parameter,query,ping,https://lg.as203038.net/execute.php,"{'parameter': '', 'routers': 'router1', 'query': 'bgp'}",False
https://lg.luxnetwork.eu/,routers,par-eqnx2-br01,post,parameter,query,ping,https://lg.luxnetwork.eu/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'btbg-lxc1-br01', 'query': 'bgp'}",False
http://lg.gin.ru/,router,Moscow-GIN-VRR01,POST,addr,query,ping,http://lg.gin.ru//lg/,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'Moscow09'}",False
https://noc.i3d.net/looking-glass/,routers,jptyo1-rt002i,post,parameter,query,ping,https://noc.i3d.net/looking-glass/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'aedxb1-rt001i', 'query': 'bgp'}",False
https://lg.shadow.tech/,routers,pa1,post,parameter,query,ping,https://lg.shadow.tech/execute.php,"{'parameter': '183.173.109.247', 'dontlook': '', 'routers': 'pa1', 'query': 'ping'}",False
https://lookingglass.sunet.se/lg.cgi,router,mdh-r2,POST,addr,query,ping,https://lookingglass.sunet.se//lg.cgi,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'bos-r1'}",False
http://lg.nl.seedvps.com/,,,get,host,cmd,ping,http://lg.nl.seedvps.com/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://www.iptp.net/zh_HK/iptp-tools/lg/,router,644e04b90ce4,get,query,command,ping,https://www.iptp.net/zh_HK/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://lg.eunetworks.com/,routers,router5,post,parameter,query,ping,https://lg.eunetworks.com/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}",False
http://debby.sunrise.ch/lg/lg.cgi,router,Exodus Communications - Europe,POST,addr,query,ping,http://debby.sunrise.ch//lg/,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'Sunrise Routeserver'}",False
http://lg.alastyr.com,,,get,host,cmd,ping,http://lg.alastyr.com/ajax.php,"{'host': '', 'cmd': 'host'}",False
http://lg.ngn.mainonecable.com/lg,router,ABUJA_PE2,POST,addr,query,ping,http://lg.ngn.mainonecable.com//lg/,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'LAGOS_SAKA'}",False
http://192.3.180.103/,,,get,host,cmd,ping,http://192.3.180.103/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://lg.he.net/,routers[],core1.rio1.he.net,post,ip,command,ping,https://lg.he.net//,"{'token': 'LSpzidCJJl5zV/YIJOEGCYfxbpNcjOiBp9K7DYL6MWVgUz0fCLxSDJy7JZvwDbjrykUuvlwYAHqr2jb+fI6V0A==', 'routers[]': 'core1.ist1.he.net', 'command': 'bgpsummary6', 'ip': '', 'raw': '1', 'afPref': 'preferV4'}",False
http://lg.as6453.net/lg/,router,gin-lvw-tcore1,POST,addr,query,ping,http://lg.as6453.net//lg/,"{'query': 'trace', 'addr': '183.173.109.247', 'protocol': 'IPv4', 'router': 'gin-aeq-tcore1'}",False
https://lg.iptp.net/ru_RU/iptp-tools/lg/,router,r0bc05bbttyjp,get,query,command,ping,https://lg.iptp.net/ru_RU/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://lg.milecom.ru/,routers,router6,post,parameter,query,ping,https://lg.milecom.ru/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp-sum', 'ipfamily': 'ipv4'}",False
https://lg.maple-hosting.com/,routers,router1,post,parameter,query,ping,https://lg.maple-hosting.com/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}",False
https://lookingglass.level3.net/,site_name,Monterrey-Mexico,post,ip,category,ping,https://lookingglass.level3.net/,"{'category': 'bgp', 'ip': '', 'mask': '', 'site_name': 'CapeTown-SouthAfrica', 'packet_size': '64', 'packet_count': '1'}",False
https://lg.he.net/,routers[],core2.bna1.he.net,post,ip,command,ping,https://lg.he.net//,"{'token': 'LSpzidCJJl5zV/YIJOEGCYfxbpNcjOiBp9K7DYL6MWVgUz0fCLxSDJy7JZvwDbjrykUuvlwYAHqr2jb+fI6V0A==', 'routers[]': 'core1.ist1.he.net', 'command': 'bgpsummary6', 'ip': '', 'raw': '1', 'afPref': 'preferV4'}",False
https://lg-fm1.sa.net,,,get,host,cmd,ping,https://lg-fm1.sa.net/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://looking.house/action.php?mode=looking_glass&action=,id,399,post,domain,action,ping,https://looking.house/action.php?mode=looking_glass&action=,"{'action': 'ping', 'domain': '8.8.8.8', 'id': 579}",False
http://lg.nordu.net/lg.cgi,router,fi-csc2,POST,addr,query,ping,http://lg.nordu.net//lg.cgi,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'se-lla2'}",False
http://lg.opticfusion.net,routers,router3,post,parameter,query,ping,http://lg.opticfusion.net/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router7', 'query': 'bgp'}",False
https://lg.ams.fognet.ch/,,,get,host,cmd,ping,https://lg.ams.fognet.ch/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://bgp.anexia-it.net,routers,dcr02.anx55.tor.ca,post,parameter,query,ping,https://bgp.anexia-it.net/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'dcr02.anx23.dxb.ae', 'query': 'bgp'}",False
https://www.lonap.net/cgi-bin/mrlg.cgi,router,collector,POST,arg,query,8,https://www.lonap.net//cgi-bin/mrlg.cgi,"{'query': '8', 'arg': '', 'router': 'collector'}",False
https://lg.dataline.ua,location,sw.vin,post,target,type,ping,https://lg.dataline.ua/lg,"{'location': '', 'target': '', 'type': 'ping'}",False
https://lg1.node.co.id,,,get,host,cmd,ping,https://lg1.node.co.id/ajax.php,"{'host': '', 'cmd': 'ping'}",False
http://lg.as6453.net/lg/,router,gin-ttt-tcore1,POST,addr,query,ping,http://lg.as6453.net//lg/,"{'query': 'trace', 'addr': '183.173.109.247', 'protocol': 'IPv4', 'router': 'gin-aeq-tcore1'}",False
http://integra.net/lg/,router,ar13.mplsmncd.integra.net:cisco,post,args,query,ping,http://integra.net/lg/lg,{'query': 'trace'},False
https://www.firenet.com.au/lg/index.php,routers,router4,post,parameter,query,ping,https://www.firenet.com.au/lg/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}",False
http://lg.internetsahibi.net,,,get,host,cmd,ping,http://lg.internetsahibi.net/ajax.php,"{'host': '', 'cmd': 'showipbgp'}",False
https://ssp2.gin.ntt.net/lg/lg.cgi,router,D端sseldorf - DE,POST,addr,query,ping,https://ssp2.gin.ntt.net/lg/lg.cgi,"{'sourceIP': 'IP', 'addr': '', 'addrFQDN': '', 'protocol': 'IPv4', 'router': '0', 'query': '0'}",False
http://safnog.net/,router,lg-01-dar.tz,POST,addr,query,ping,http://safnog.net/,"{'query': 'traceroute', 'addr': '', 'protocol': 'IPv4', 'router': 'lg-01-ams.nl'}",False
http://aurora.on.tac.net/,router,Colt,POST,addr,query,ping,http://aurora.on.tac.net//,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'TELUS_EAST_LG11'}",False
https://lg.iptp.net/en_US/iptp-tools/lg/,router,r0r703cmchanvn,get,query,command,ping,https://lg.iptp.net/en_US/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://lg.cosmonova.net.ua/,router,jGrin,get,query,command,ping,http://lg.cosmonova.net.ua/,"{'command': 'ping', 'query': '', 'protocol': 'ipv4', 'router': 'jGrin'}",False
https://lg.edgeuno.com,query_location,miami_usa,post,query_target,query_type,ping,https://lg.edgeuno.com/api/query/,"{'query_location': '', 'query_target': '', 'query_type': 'ping', 'query_vrf': 'global'}",False
http://debby.sunrise.ch/lg/lg.cgi.html,router,Sunrise Routeserver,POST,addr,query,ping,http://debby.sunrise.ch//lg/,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'Sunrise Routeserver'}",False
http://www.atlantis.bg/?id=18,router,International,post,addr,query,ping,http://193.108.24.6/cgi-bin/stripes/lg.pl,"{'query': 'trace', 'protocol': 'IPv4', 'addr': '', 'router': 'Peering'}",False
http://looking-glass.iinet.net.au/lg/,router,"AS4739 - Perth, AU",POST,addr,query,ping,http://looking-glass.iinet.net.au//lg.cgi,{'protocol': 'IPv4'},False
https://looking.house/action.php?mode=looking_glass&action=,id,115,post,domain,action,ping,https://looking.house/action.php?mode=looking_glass&action=,"{'action': 'ping', 'domain': '8.8.8.8', 'id': 579}",False
https://looking.house/action.php?mode=looking_glass&action=,id,349,post,domain,action,ping,https://looking.house/action.php?mode=looking_glass&action=,"{'action': 'ping', 'domain': '8.8.8.8', 'id': 579}",False
http://lg.campus-rv.net,router,border,get,query,command,ping,http://lg.campus-rv.net/,"{'command': 'ping', 'query': '', 'protocol': 'ipv4', 'router': 'border'}",False
https://alice.ja.net/,query_location,brom-rbr2janet,post,query_target,query_type,ping,https://alice.ja.net/api/query/,"{'query_location': '', 'query_target': '', 'query_type': 'ping', 'query_vrf': 'default'}",False
https://lg.iptp.net/vi/iptp-tools/lg/,router,4f67b6275021,get,query,command,ping,https://lg.iptp.net/vi/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://lg.den1.nexeon.com/,,,get,host,cmd,ping,http://lg.den1.nexeon.com/ajax.php,"{'host': '', 'cmd': 'host'}",False
http://lg.ngn.mainonecable.com/lg,router,Colt,POST,addr,query,ping,http://lg.ngn.mainonecable.com//lg/,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'LAGOS_SAKA'}",False
http://speedtest-chi.scalabledns.com/,,,get,host,cmd,ping,http://speedtest-chi.scalabledns.com/ajax.php,"{'host': '', 'cmd': 'mtr'}",False
https://lg.1und1.net/,routers,router1,post,parameter,query,ping,https://lg.1und1.net/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'ping'}",False
http://safnog.net/,router,lg-02-lhr.uk,POST,addr,query,ping,http://safnog.net/,"{'query': 'traceroute', 'addr': '', 'protocol': 'IPv4', 'router': 'lg-01-ams.nl'}",False
http://tools.virtutel.com.au/lg/lg.cgi,router,"Perth, Equinix PE2, AU",POST,addr,query,ping,http://tools.virtutel.com.au//lg/lg.cgi,"{'query': 'trace', 'addr': '', 'protocol': 'IPv4', 'router': 'Primary Route Reflector'}",False
https://lg.iptp.net/zh_HK/iptp-tools/lg/,router,89ad661f036e,get,query,command,ping,https://lg.iptp.net/zh_HK/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://ssp2.gin.ntt.net/lg/looking_glass_web_gitRepo/lg.cgi,router,Seoul - KR,POST,addr,query,ping,https://ssp2.gin.ntt.net/lg/lg.cgi,"{'sourceIP': 'IP', 'addr': '', 'addrFQDN': '', 'protocol': 'IPv4', 'router': '0', 'query': '0'}",False
http://lg.openx.com.br,routers,router1,post,parameter,query,ping,http://lg.openx.com.br/execute.php,"{'parameter': '', 'dontlook': '', 'routers': 'router1', 'query': 'bgp'}",False
http://lg.as6453.net/bin/lg.cgi,router,gin-h81-thar1,POST,addr,query,ping,http://lg.as6453.net//lg/,"{'query': 'trace', 'addr': '183.173.109.247', 'protocol': 'IPv4', 'router': 'gin-tv2-tcore1'}",False
https://lg.iptp.net/zh_HK/iptp-tools/lg/,router,b1f0a2d0bb65,get,query,command,ping,https://lg.iptp.net/zh_HK/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
https://alice.ja.net/,query_location,sundeb-rbr1janet,post,query_target,query_type,ping,https://alice.ja.net/api/query/,"{'query_location': '', 'query_target': '', 'query_type': 'ping', 'query_vrf': 'default'}",False
https://lg.iptp.net/pt_PT/iptp-tools/lg/,router,d777b8ad099f,get,query,command,ping,https://lg.iptp.net/pt_PT/iptp-tools/lg/,"{'command': 'trace', 'query': '', 'router': 'f445252ea09c', 'protocol': 'ipv4'}",False
http://looking-glass.internode.on.net/,router,"AS4739 - Darwin, AU",POST,addr,query,ping,http://looking-glass.internode.on.net//lg.cgi,{'protocol': 'IPv4'},False
http://lg.as6453.net/lg/,router,gin-asaob-thar1,POST,addr,query,ping,http://lg.as6453.net//lg/,"{'query': 'trace', 'addr': '183.173.109.247', 'protocol': 'IPv4', 'router': 'gin-aeq-tcore1'}",False
http://lg.sin.maxkvm.net/,,,get,host,cmd,ping,http://lg.sin.maxkvm.net/ajax.php,"{'host': '', 'cmd': 'host'}",False
https://looking.house/action.php?mode=looking_glass&action=,id,226,post,domain,action,ping,https://looking.house/action.php?mode=looking_glass&action=,"{'action': 'ping', 'domain': '8.8.8.8', 'id': 579}",False
